Category,Subcategory,Name,Brand,SKU,Price,RegularPrice,DiscountRate,UnitPrice,Status,Date
Süt Ürünleri & Kahvaltılık,Özellikli,Nilky Yulaflı İçecek 1L,Nilky,11019914,159.95,159.95,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Helva,Pol's Gurme Serisi Yerli Susam Tahin Helvası 300 G,Pol's Freeze Fresh,05095510,209.95,209.95,0,"(699,83 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Özellikli,Alpro Hindistan Cevizi Badem İçeceği 1 L,Alpro,11019007,159.9,225.0,29,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Özellikli,Fomilk Yulaf Barista Bitkisel Bazlı Yulaflı İçecek 1 L,Fomilk,11010300,189.0,189.0,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gezen & Özellikli,Naturaköy Gezen Tavuk 15'Li Yumurta,Naturaköy,46054277,169.95,169.95,0,"(11,33 TL/Adet)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gezen & Özellikli,Raya Gezen Tavuk Yumurtası 10'lu M Boy,Raya,20002001,114.95,114.95,0,"(11,49 TL/Adet)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gezen & Özellikli,Naturaköy Gezen Tavuk 6'Lı Yumurta,Naturaköy,46054278,74.95,74.95,0,"(12,49 TL/Adet)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Cem Gemlik Sele Zeytin 201-230 Ad/Kg,Cem Zeytin,16011264,545.0,545.0,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Yeşil,Cem Domat Kırma Yeşil Zeytin 111 - 140 Ad/Kg,Cem Zeytin,16021200,280.0,280.0,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Bağcı Kuru Sele Siyah Zeytin Az Tuzlu (351-380) Kg,Bağcı,16011981,499.0,499.0,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Marmarabirlik Kuru Sele Zeytin 351 - 380 Ad/Kg 800 G,Marmarabirlik,16011378,330.0,330.0,0,"(412,50 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gezen & Özellikli,Doğalım Cage Free 15Li Medium Yumurta 53-62 G,Doğalım,20000400,149.95,149.95,0,"(9,99 TL/Adet)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fıstık Ezmeleri,Mia Mesa Yer Fıstığı Ezmesi 180 G,Mia Mesa,07151726,290.0,290.0,0,"(1611,11 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gezen & Özellikli,Green Ranch M Boy Yumurta 10'lu (53 - 62 G),Green Ranch,20000301,99.95,99.95,0,"(9,99 TL/Adet)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gevrekler,Eti Lifalif Yulaf Ezmesi 500 G,Eti,05093202,90.95,90.95,0,"(181,90 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gezen & Özellikli,Keskinoğlu Free Range M 10'lu Yumurta,Keskinoğlu,46051517,94.95,94.95,0,"(9,49 TL/Adet)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Seleköy Doğal Salamura Zeytin 181-230 Ad/kg,Seleköy,16011377,560.0,560.0,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Özel Bal Ürünleri,Eğriçayır Ham Çiçek Balı 450 g,Eğriçayır,07070069,765.0,765.0,0,"(1700,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Kakaolu Kremalar,Nutella 400 g,Nutella,07155050,174.95,174.95,0,"(437,37 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Yeşil,Tariş Badem Dolgulu Yeşil Zeytin (180-200) 300 G,Tariş,16021169,269.0,269.0,0,"(896,66 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Fora Dilimli Siyah Zeytin 160 G,Fora,16011306,107.0,107.0,0,"(668,75 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Marmarabirlik Mega Zeytin 500 G 201-230 Ad/kg,Marmarabirlik,16010402,328.0,328.0,0,"(656,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Mia Mesa Tahin 475 G,Mia Mesa,07080420,485.0,485.0,0,"(1021,05 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Fomilk %100 Fındık Ezmesi 200 G,Fomilk,07150068,350.0,350.0,0,"(1750,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Müsli,Wefood Glutensiz Granola Badem & Kırmızı Meyve 250 G,Wefood,05095518,189.75,253.0,25,"(759,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fıstık Ezmeleri,Antebella  Antep Fıstığı Kreması 200 G,Antebella,09102116,296.95,296.95,0,"(1484,75 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Marmarabirlik Premium 2Xl 181-200 Siyah Zeytin Kg,Marmarabirlik,16010078,699.0,699.0,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Çukurbahçe Gemlik Siyah Zeytin 230-290 Ad/kg,Çukurbahçe,16011983,450.0,450.0,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Galetta & Grissini & Gevrek,Wasa Susamlı Gevrek Ekmek / Crispbread Sesam 200 G,Wasa,05052204,124.9,124.9,0,"(624,50 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fıstık Ezmeleri,Züber Antep Fıstığı Kreması 200 G,Züber,07151720,549.95,549.95,0,"(2749,75 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Galetta & Grissini & Gevrek,Unabella Tahıllı Gevrek 250G,Unabella,05061244,125.0,125.0,0,"(500,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Helva,Servet Şekerleme Antep Fıstıklı Tahin Helva 400 G,Servet Şekerleme,07080339,463.0,463.0,0,"(1157,50 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Yeşil,Mavras Yağlı Doğ.salamura Yeşil Kırma Zeytin 400 G,Mavras,16020222,204.95,204.95,0,"(512,37 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Özel Bal Ürünleri,Balparmak Kestane Balı 460 G,Balparmak,07079674,1599.95,1599.95,0,"(3478,15 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gezen & Özellikli,M Life Kafessiz 10'lu M Boy Yumurta (53-62g),M Life,20000077,89.95,89.95,0,"(8,99 TL/Adet)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Yeşil,Halis Komili Çekirdeksiz Zeytinyağlı Kekikli Yeşil Zeytin 170G,Komili,16021312,219.95,219.95,0,"(1293,82 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Müsli,Wefood Glutensiz Granola Kakao & Fındık 250 G,Wefood,05095516,189.75,253.0,25,"(759,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Kaldera Bitlis Yüksek Yayla Çiçek Balı 850 G,Kaldera,07070048,599.95,599.95,0,"(705,82 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gevrekler,Eti Lifalif İnce Öğütülmüş Yulaf Ezmesi 350 G,Eti,05099191,90.95,90.95,0,"(259,85 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Fiskobirlik Şeker İlavesiz Fındık Ezmesi 300 G,Fiskobirlik,07155916,403.95,403.95,0,"(1346,50 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,St. Dalfour Frambuaz Reçeli 284 G,St.Dalfour,07051102,359.9,359.9,0,"(1267,25 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Soma Kadın Atölyesi Acuka 380 G,Soma Kadın Atölyesi,05045258,206.5,206.5,0,"(543,42 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Yeşil,Taneli Badem Dolgulu Yeşil Zeytin 141/160 Kg,Reyondan,16020058,829.0,829.0,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,St. Dalfour Böğürtlen Reçeli 284 G,St.Dalfour,07051108,359.9,359.9,0,"(1267,25 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Yeşil,Bağcı Yeşil Izgara Zeytin 121-160 Kg,Bağcı,16020057,488.25,488.25,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Fora Çesnili Siyah Zeytin Ezmesi 175 G,Fora,16430184,89.5,89.5,0,"(511,42 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fıstık Ezmeleri,Antebella Bomba Fıstık Ezmesi & Kakaolu Fındık Kreması 320 G,Antebella,07151715,394.95,394.95,0,"(1234,21 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Galetta & Grissini & Gevrek,Unabella Tandır Gevrek 250G,Unabella,05061245,125.0,125.0,0,"(500,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Antalya Reçelcisi Portakal Kabuğu Reçeli %65 Meyve 290G,Antalya Reçelcisi,07050365,114.5,163.5,30,"(394,82 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Halis Komili Doğal Siyah Sele Zeytin 170 G,Komili,16012013,219.95,219.95,0,"(1293,82 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fıstık Ezmeleri,Wefood Süt Karamelli Fıstık Ezmesi 300 G,Wefood,07151736,225.0,300.0,25,"(750,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gevrekler,M Life Yulaf Ezmesi 500 G,M Life,05095492,42.5,42.5,0,"(85,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Antalya Reçelcisi Bergamot Kabuğu Reçeli %65 Meyve 290g,Antalya Reçelcisi,07050361,114.5,163.5,30,"(394,82 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gevrekler,Nesfit Sade Kahvaltılık Gevrek 420 G,Nesfit,05091422,139.0,139.0,0,"(330,95 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Soma Kadın Atölyesi Cevizli İncir Reçeli 380 G,Soma Kadın Atölyesi,05045264,228.0,228.0,0,"(600,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Yenigün Şeker İlavesiz Vişne Reçeli 290 G,Yenigün,07056062,249.95,249.95,0,"(861,89 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Balparmak Çıt Kapak Yayla Çiçek Balı 350 G,Balparmak,07078076,387.95,387.95,0,"(1108,42 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Servet Şekerleme Çifte Kavrulmuş Fethiye Tahini 300 G,Servet Şekerleme,07080337,397.0,397.0,0,"(1323,33 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Koska Tahin Cam Kavanoz 620 G,Koska,07085028,261.95,261.95,0,"(422,50 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Soma Kadın Atölyesi Ayva Reçeli 400 G,Soma Kadın Atölyesi,05045265,186.0,186.0,0,"(465,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Soma Kadın Atölyesi Çıtır Kabak Reçeli 380 G,Soma Kadın Atölyesi,05045267,186.0,186.0,0,"(489,47 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Galetta & Grissini & Gevrek,Finn Crisp Kimyonlu Kraker 200 G,Finn Crisp,05052212,199.95,199.95,0,"(999,75 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Balparmak Yüksek Yayla Çiçek Balı 460 G,Balparmak,07070155,548.95,548.95,0,"(1193,36 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çiçek Balı,S.s.745 Sayılı Kozan Bal Kooperatifi Çiçek Balı 325 G,Reyondan,09024227,137.95,137.95,0,"(424,46 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Müsli,Dr.Oetker Vitalis Sütlü Bitter Çikolatalı Çıtır Müsli 420 G,Dr.Oetker,05095493,229.95,229.95,0,"(547,50 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Şitoğlu Keçiboynuzu Özü 640 G,Şitoğlu,07081890,127.95,127.95,0,"(199,92 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Helva,Koska Kakaolu Helva Paket 500 G,Koska,07089976,164.95,164.95,0,"(329,90 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Marmarabirlik Sade Zeytin Ezmesi 340 G,Marmarabirlik,16021000,138.95,138.95,0,"(408,67 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Müsli,Nesfit Çikolatalı Granola 300 G,Nesfit,05095499,195.0,195.0,0,"(650,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Wefood Karadut Özü 335 G,Wefood,06013074,250.0,250.0,0,"(746,26 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Anadolu Lezzetleri Hatay Kıtır Kabak Tatlısı 800 G,Anadolu Lezzetleri,07058251,347.95,347.95,0,"(434,93 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Koska Fındık Püreli Tahin Pekmez Karışımı 40 G,Koska,09024224,39.5,39.5,0,"(987,50 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Balparmak Katla Balla Süzme Çiçek Balı 7X7 G,Balparmak,07079765,80.5,80.5,0,"(1642,85 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fıstık Ezmeleri,Nut Master Şeker İlavesiz Yer Fıstığı Ezmesi 340 G,Nut Master,09024204,112.5,112.5,0,"(330,88 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Fora Az Tuzlu Zeytin 181 - 230 Ad/Kg,Fora,16011209,380.0,380.0,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Yeşil,Halis Komili Portakal Dolgulu Yeşil Zeytin Kg,Komili,16020059,649.0,649.0,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Tulliana Premium Polifloralı Süzme Çiçek Balı 450 G,Tulliana,07078012,1100.0,1100.0,0,"(2444,44 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Müsli,Lifalif Granola Kuruyemişli 200 G,Eti,05099224,162.5,162.5,0,"(812,50 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,St. Dalfour Şeftali Reçeli 284 G,St.Dalfour,07051109,367.95,367.95,0,"(1295,59 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Tamek Şeker İlavesiz Çilek Reçeli 290 G,Tamek,07051079,104.95,104.95,0,"(361,89 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Galetta & Grissini & Gevrek,Uno Grissuno Kepekli 150 G,Uno,05056331,90.0,90.0,0,"(600,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çam Balı,Balparmak Çıt Kapak Çam  Balı 600 G,Balparmak,07078078,622.95,622.95,0,"(1038,25 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Tariş Siyah Zeytin Ezmesi 350 g,Tariş,16430180,130.0,130.0,0,"(371,42 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Mia Mesa Parçacıklı İğdeli ve Ballı Fındık Ezmesi 180 G,Mia Mesa,07151723,510.0,510.0,0,"(2833,33 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fıstık Ezmeleri,Wefood Keçiboynuzlu & Chialı Fıstık Ezmesi 300 G,Wefood,07150097,232.5,310.0,25,"(775,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Müsli,Eti Gronala Vişneli Kakaolu Fındıklı 200 G,Eti,05099189,165.95,165.95,0,"(829,75 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Müsli,Eti Lifalif Puffed Granola Kakao 160G,Eti,05090077,141.95,141.95,0,"(887,18 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Özel Bal Ürünleri,Tulliana Premium Bitlis Karakovan Balı Kg,Tulliana,07078014,3400.0,3400.0,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,St. Dalfour Yaban Mersini Sürülebilir Meyve 284 G,St.Dalfour,07051103,389.9,389.9,0,"(1372,88 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Müsli,Eti Lifalif Kuru Meyveli & Fındıklı Müsli 350 G,Eti,05098736,119.5,119.5,0,"(341,42 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,St. Dalfour Dört Meyve  Reçeli 284 G,St.Dalfour,07051104,367.95,367.95,0,"(1295,59 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Bonne Maman Dört Meyveli Reçel 370gr,Bonne Maman,07069974,275.0,275.0,0,"(743,24 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fıstık Ezmeleri,Gold Kremfıstık %100 Fıstık Ezmesi 340 G,Gold,07200023,169.95,169.95,0,"(499,85 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Mia Mesa İğdeli Ve Ballı Fındık Ezmesi 180 G,Mia Mesa,07151721,485.0,485.0,0,"(2694,44 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Helva,Beşe Bitter Çikolatalı Helva 350 G,Beşe,07080177,224.5,224.5,0,"(641,42 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Anavarza Süzme Çiçek Balı 850 G,Anavarza,07070235,599.95,599.95,0,"(705,82 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Soslar,Mr.Delicious Pestolu Parmesanlı Kuru Domates Ezme 300 G,Mr.Delicious,09100117,230.0,230.0,0,"(766,66 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çam Balı,Balparmak Çam Balı 850 G,Balparmak,07070160,719.95,719.95,0,"(847,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Balparmak Yayla Çiçek Balı 225 G,Balparmak,07070144,239.95,239.95,0,"(1066,44 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Soma Kadın Atölyesi Üzüm Pekmezi 330 G,Soma Kadın Atölyesi,05045254,191.0,191.0,0,"(578,78 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Yeşil,Fora Çeşnili Yeşil Zeytin Ezmesi 175 G,Fora,16021005,89.5,89.5,0,"(511,42 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Müsli,PACHA Natural Collagen Granola - Çikolatalı & Muzlu,Pacha,05090076,275.0,275.0,0,"(916,66 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Yenigün Şeker İlavesiz İncir Reçeli 290 G,Yenigün,07056066,199.95,199.95,0,"(689,48 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Fora Gemlik Az Tuzlu Zeytin 800 G 291-320 Ad/kg,Fora,16011334,295.0,295.0,0,"(368,75 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Bonne Maman Ekstra Yaban Mersini Reçeli 370 G,Bonne Maman,07051130,360.0,360.0,0,"(972,97 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Helva,Servet Şekerleme Sade Tahin Helvası 400 G,Servet Şekerleme,07080341,335.0,335.0,0,"(837,50 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Yenigün Şeker İlavesiz Portakal Kabuğu Reçeli 290 G,Yenigün,09024188,199.95,199.95,0,"(689,48 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Balparmak Yayla Çiçek Balı 850 G,Balparmak,07070150,719.95,719.95,0,"(847,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Koska Süper İkili Tahin Pekmez Karışımı 40 G,Koska,07080056,31.95,31.95,0,"(798,75 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Balparmak Yayla Çiçek Balı 460 G,Balparmak,07070145,459.95,459.95,0,"(999,89 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Sarelle Fındık Ezmesi 350 G,Sarelle,07155775,341.95,341.95,0,"(977,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Origin Ayıcık Süzme Çiçek Balı 340 G,Origin,07070029,230.95,230.95,0,"(679,26 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Helva,Servet Şekerleme Kakaolu Tahin Helvası 400 G,Servet Şekerleme,07080340,335.0,335.0,0,"(837,50 TL/Litre)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Özel Bal Ürünleri,Balparmak Apitera Up 7x7 G,Balparmak,07077990,149.9,149.9,0,"(3059,18 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Ganik Süt Reçeli 270 G,Ganik,07050521,89.9,89.9,0,"(332,96 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Fiskobirlik Fındık Ezmesi 300 G,Fiskobirlik,07151213,375.95,375.95,0,"(1253,16 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Bonne Maman Kayısı Reçeli 370 G,Bonne Maman,07051120,275.0,275.0,0,"(743,24 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gezen & Özellikli,Dr.Antique Serbest Gezen Tavuk Yumurtası M Boy 10'lu  (53-63 G),Dr.Antique,20001086,114.95,114.95,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Müsli,Kellogg's Çikolata Parçalı Ve Fındıklı Granola 340G,Kellogg's,05099202,200.5,200.5,0,"(589,70 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gevrekler,Nesquik Çokokare Çikolatalı Kahvaltılık Gevrek 310 G,Nesquik,05098723,119.5,119.5,0,"(385,48 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Yeşil,İlyada Geyikli Çizik Yeşil Zeytin 261-290 Ad/kg,İlyada,16021301,329.0,329.0,0,,IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Fora Sade Siyah Zeytin Ezmesi 340 G,Fora,16011941,130.0,130.0,0,"(382,35 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Marmarabirlik Doğal Siyah Zeytin Gurme Xs (321-350) 400g,Marmarabirlik,16012019,139.0,139.0,0,"(347,50 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,St. Dalfour Nar Ve Frambuaz Reçeli 284 G,St.Dalfour,07051112,359.9,359.9,0,"(1267,25 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Soma Kadın Atölyesi Havuçlu Portakal Reçeli 380 G,Soma Kadın Atölyesi,05045262,186.5,186.5,0,"(490,78 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Reçel,Yenigün Şeker İlavesiz Şeftali Reçeli 290 G,Yenigün,07056064,199.95,199.95,0,"(689,48 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Fora Sade Siyah Zeytin Ezmesi 175 G,Fora,16021010,89.5,89.5,0,"(511,42 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Marmarabirlik Hiper Az Tuzlu Siyah Zeytin 231-260 Ad/Kg 800G,Marmarabirlik,16011964,420.0,420.0,0,"(525,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Soma Kadın Atölyesi Tahin 300 G,Soma Kadın Atölyesi,05045257,240.5,240.5,0,"(801,66 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Yeşil,Fora Biber Dolgulu Yeşil Zeytin 400 G,Fora,16021249,175.0,175.0,0,"(437,50 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Siyah,Mavras Yağlı Doğal Siyah Sele Zeytin 500 G,Mavras,16011507,339.95,339.95,0,"(679,90 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Yeşil,Halis Komili Çekirdeksiz Yeşil Izgara Zeytin 170 G,Komili,16021310,219.95,219.95,0,"(1293,82 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Gevrekler,Swiss Familia Choco-bits 375 G,Familia,05098232,612.0,612.0,0,"(1632,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Galetta & Grissini & Gevrek,Eti Form Kızartılmış Kepekli Ekmek Dilimleri 138G,Eti,05050999,62.0,62.0,0,"(449,27 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Müsli,Wefood Glutensiz Granola Kuru İncir & Cevizli 250 G,Wefood,05095519,189.75,253.0,25,"(759,00 TL/Kg)",IN_SALE,2026-02-25
Süt Ürünleri & Kahvaltılık,Yeşil,Eminali Natürel Kırma Yeşil Zeytin 321-350Ad/kg 640 g,Eminali,16021275,255.0,255.0,0,"(398,43 TL/Kg)",IN_SALE,2026-02-25
