id,sku,name,brand,category,regular_price,shown_price,discount_rate,unit,status,image_url,product_url
20000036078123,36078123,Monster High Sürprizli İksirler,Monster High,Oyuncak Bebek,699.95,699.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/monster-high-surprizli-iksirler-p-226822b
20000036078142,36078142,Barbie Deluxe Style Bebekler Pembe Saçlı,Mattel,Oyuncak Bebek,1199.95,1199.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/barbie-deluxe-style-bebekler-pembe-sacli-p-226823e
20000036102435,36102435,Barbie Chelsea'nin Kamp Macerası Oyun Seti,Barbie,Oyuncak Bebek,549.95,549.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/barbie-chelseanin-kamp-macerasi-oyun-seti-p-226e123
20000036071416,36071416,Barbie Ve Sevimli Hayvan Arkadaşları,Barbie,Oyuncak Bebek,699.95,699.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/barbie-ve-sevimli-hayvan-arkadaslari-p-22667f8
20000036071446,36071446,Barbie Seyahatte Bebeği Ve Aksesuarları,Barbie,Oyuncak Bebek,999.95,999.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/barbie-seyahatte-bebegi-ve-aksesuarlari-p-2266816
20000036070337,36070337,Mattel Barbie Deniz Kızı Bebekler,Mattel,Oyuncak Bebek,499.99,499.99,0,PIECE,IN_SALE,,https://www.migros.com.tr/mattel-barbie-deniz-kizi-bebekler-p-22663c1
20000036070343,36070343,Cry Babies Bff Disney Bebekler 920835,Cry Babies,Oyuncak Bebek,1999.95,1999.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/cry-babies-bff-disney-bebekler-920835-p-22663c7
20000036070382,36070382,Mtoys Oyuncak Bebek 23Cm (2929-11364),M Toys,Oyuncak Bebek,884.95,884.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mtoys-oyuncak-bebek-23cm-2929-11364-p-22663ee
20000036070334,36070334,Mini Barbieland Pop Reveal Bebekler,Barbie,Oyuncak Bebek,199.95,199.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mini-barbieland-pop-reveal-bebekler-p-22663be
20000036070381,36070381,Mgs Elly's Bicyle,Mgs,Oyuncak Bebek,269.95,269.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mgs-ellys-bicyle-p-22663ed
20000036080274,36080274,M Toys Peluş Oyuncak Dinazor 20 Cm,M Toys,Peluş,574.95,574.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-pelus-oyuncak-dinazor-20-cm-p-2268a92
20000036080275,36080275,M Toys Peluş Oyuncak Köpek 25 Cm,M Toys,Peluş,584.95,584.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-pelus-oyuncak-kopek-25-cm-p-2268a93
20000036080272,36080272,M Toys Peluş Oyuncak Zürafa 14 Cm,M Toys,Peluş,499.95,499.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-pelus-oyuncak-zurafa-14-cm-p-2268a90
20000036080258,36080258,Petrichor Oyuncak Peluş Büyük Ayı 35 Cm,Petrichor,Peluş,613.95,613.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-oyuncak-pelus-buyuk-ayi-35-cm-p-2268a82
20000036080255,36080255,Mtoys Yılbaşı Peluş Oyuncak 20 Cm,M Toys,Peluş,740.95,740.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mtoys-yilbasi-pelus-oyuncak-20-cm-p-2268a7f
20000036080247,36080247,Zuru Coco Cones Paskalya Pelüş S1-9640SQ1,Zuru,Peluş,520.95,520.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/zuru-coco-cones-paskalya-pelus-s1-9640sq1-p-2268a77
20000036080264,36080264,Sunman Minnie Kırmızı Elbiseli Peluş 30 Cm,Sunman,Peluş,799.95,799.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/sunman-minnie-kirmizi-elbiseli-pelus-30-cm-p-2268a88
20000036080092,36080092,Zuru Snackles Aburcubur 12 Cm Spr Pelüş S2-77572GQ5,Zuru,Peluş,799.95,799.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/zuru-snackles-aburcubur-12-cm-spr-pelus-s2-77572gq5-p-22689dc
20000036080257,36080257,Petrichor Oyuncak Peluş Su Aygırı,Petrichor,Peluş,438.95,438.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-oyuncak-pelus-su-aygiri-p-2268a81
20000036036508,36036508,Mtoys Uzanan Tavşanlar Fy166134a-13,M Toys,Peluş,829.95,829.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mtoys-uzanan-tavsanlar-fy166134a-13-p-225df9c
20000036089738,36089738,M Toys Peluş Unicorn 22 Cm,M Toys,Peluş,609.95,609.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-pelus-unicorn-22-cm-p-226af8a
20000036089790,36089790,Mtoys 19 Cm Peluş Ay,M Toys,Peluş,254.95,254.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mtoys-19-cm-pelus-ay-p-226afbe
20000036089715,36089715,Mtoys 80 Cm Peluş Hayvanlar (166Wl-80),M Toys,Peluş,1119.95,1119.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mtoys-80-cm-pelus-hayvanlar-166wl-80-p-226af73
20000036089753,36089753,M Toys Yılbaşı Peluş 20 Cm,M Toys,Peluş,545.95,545.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-yilbasi-pelus-20-cm-p-226af99
20000036080149,36080149,Mtoys Örme Peluş Hayvan 15 Cm,M Toys,Peluş,317.95,317.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mtoys-orme-pelus-hayvan-15-cm-p-2268a15
20000036089791,36089791,Mtoys 20 Cm Peluş Güneş,M Toys,Peluş,259.95,259.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mtoys-20-cm-pelus-gunes-p-226afbf
20000036080153,36080153,Mtoys Peluş Balık 20 Cm,M Toys,Peluş,394.95,394.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mtoys-pelus-balik-20-cm-p-2268a19
20000036089789,36089789,Mtoys 20 Cm Peluş Yıldız,M Toys,Peluş,259.95,259.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mtoys-20-cm-pelus-yildiz-p-226afbd
20000036080167,36080167,Snackles Aburcubur Peluş S2W2 CDU6-77605TQ2 20 Cm,Giochi Preziosi,Peluş,1789.95,1789.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/snackles-aburcubur-pelus-s2w2-cdu6-77605tq2-20-cm-p-2268a27
20000036080154,36080154,M Toys Peluş Kalp 20 Cm,M Toys,Peluş,157.95,157.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-pelus-kalp-20-cm-p-2268a1a
20000036080082,36080082,Mlb Kwami 12 Cm Peluş CDU12-M13043,Giochi Preziosi,Peluş,421.95,421.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mlb-kwami-12-cm-pelus-cdu12-m13043-p-22689d2
20000036089810,36089810,Coco Cones Mini Peluş Oyuncak -9601Sq1,Coco Cones,Peluş,450.95,450.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/coco-cones-mini-pelus-oyuncak-9601sq1-p-226afd2
20000036080088,36080088,Zuru Coco Cones Fantasy Mini Peluş CDU12-9608SQ1,Zuru,Peluş,449.95,449.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/zuru-coco-cones-fantasy-mini-pelus-cdu12-9608sq1-p-22689d8
20000036080156,36080156,M Toys Peluş Hayvan 12 Cm,M Toys,Peluş,251.95,251.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-pelus-hayvan-12-cm-p-2268a1c
20000036080157,36080157,M Toys Peluş Koyun 15 Cm (shgvı-28),M Toys,Peluş,282.95,282.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-pelus-koyun-15-cm-shgvi-28-p-2268a1d
20000036080297,36080297,Petrichor Oyuncak Peluş Elleri Cırtlı Maymun,Petrichor,Peluş,646.95,646.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-oyuncak-pelus-elleri-cirtli-maymun-p-2268aa9
20000036080166,36080166,Mega Oyuncak Cute Pets Kutulu Peluş Dinazor,Mega,Peluş,371.95,371.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mega-oyuncak-cute-pets-kutulu-pelus-dinazor-p-2268a26
20000036080091,36080091,Mtoys 25 Cm Yılbaşı Peluş Noel Baba (11102-21),M Toys,Peluş,659.95,659.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mtoys-25-cm-yilbasi-pelus-noel-baba-11102-21-p-22689db
20000036080086,36080086,Curlimals Gıdıklanan Uğur Böceği Lucie-3742,Curlimals,Peluş,999.95,999.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/curlimals-gidiklanan-ugur-bocegi-lucie-3742-p-22689d6
20000036080159,36080159,Aphmau Squishies Safari - 6601,Giochi Preziosi,Peluş,450.95,450.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/aphmau-squishies-safari-6601-p-2268a1f
20000036089736,36089736,M Toys Yılbaşı Peluş 17 Cm,M Toys,Peluş,576.95,576.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-yilbasi-pelus-17-cm-p-226af88
20000036080148,36080148,Mtoys Peluş Floresan Tavşan 15 Cm,M Toys,Peluş,301.95,301.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mtoys-pelus-floresan-tavsan-15-cm-p-2268a14
20000036080262,36080262,Petrichor Oyuncak Peluş Tırtıl,Petrichor,Peluş,266.95,266.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-oyuncak-pelus-tirtil-p-2268a86
20000036080269,36080269,Sunman Mickey Core Peluş 30 Cm,Sunman,Peluş,799.95,799.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/sunman-mickey-core-pelus-30-cm-p-2268a8d
20000036080267,36080267,Sunman Tigger Core Peluş 25 Cm,Sunman,Peluş,799.95,799.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/sunman-tigger-core-pelus-25-cm-p-2268a8b
20000036080296,36080296,Petrichor Peluş Kuromi,Petrichor,Peluş,740.95,740.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-pelus-kuromi-p-2268aa8
20000036080271,36080271,Sunman Kral Şakir Peluş 25 Cm,Sunman,Peluş,599.95,599.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/sunman-kral-sakir-pelus-25-cm-p-2268a8f
20000036080254,36080254,Mtoys Yılbaşı Peluş Oyuncak 20 Cm,M Toys,Peluş,445.95,445.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mtoys-yilbasi-pelus-oyuncak-20-cm-p-2268a7e
20000036080094,36080094,Sunman Puffy Friends Peluş Kirpi 28 Cm,Sunman,Peluş,379.95,379.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/sunman-puffy-friends-pelus-kirpi-28-cm-p-22689de
20000036080069,36080069,Teeny Mim Blue Owl Reg,Teeny,Peluş,322.95,322.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/teeny-mim-blue-owl-reg-p-22689c5
20000036080078,36080078,Petrichor Kurabiye Adam Peluş 30 cm,Petrichor,Peluş,249.95,249.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-kurabiye-adam-pelus-30-cm-p-22689ce
20000036080284,36080284,Mega Boba Tea,Mega,Peluş,399.95,399.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mega-boba-tea-p-2268a9c
20000036080062,36080062,M Toys 16Cm  Peluş Oyuncak Ct-cd200118-16,M Toys,Peluş,524.95,524.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-16cm-pelus-oyuncak-ct-cd200118-16-p-22689be
20000036080076,36080076,Mood Ahtapot,Petrichor,Peluş,259.95,259.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mood-ahtapot-p-22689cc
20000036080277,36080277,M Toys Peluş Oyuncak Kalpli Ayı / Kuzu 16 Cm,M Toys,Peluş,744.95,744.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-pelus-oyuncak-kalpli-ayi-kuzu-16-cm-p-2268a95
20000036089745,36089745,M Toys 27 Cm Peluş Köpek/Ayı,M Toys,Peluş,734.95,734.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-27-cm-pelus-kopekayi-p-226af91
20000036089692,36089692,Ty Peluş 25 Cm,Reyondan,Peluş,794.95,794.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/ty-pelus-25-cm-p-226af5c
20000036080265,36080265,Sunman Bubble Tea Peluş 35 Cm,Sunman,Peluş,519.95,519.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/sunman-bubble-tea-pelus-35-cm-p-2268a89
20000036080363,36080363,Petrichor Yıldız Peluş,Petrichor,Peluş,599.95,599.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-yildiz-pelus-p-2268aeb
20000036080362,36080362,Petrichor Pati Peluş,Petrichor,Peluş,669.95,669.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-pati-pelus-p-2268aea
20000036080366,36080366,Petrichor Bay Dreamy Peluş Yastık,Petrichor,Peluş,669.95,669.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-bay-dreamy-pelus-yastik-p-2268aee
20000036080285,36080285,Petrichor Monster Peluş 30 Cm,Petrichor,Peluş,489.95,489.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-monster-pelus-30-cm-p-2268a9d
20000036080364,36080364,Petrichor Uyku Arkadaşı Kaz,Petrichor,Peluş,599.95,599.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-uyku-arkadasi-kaz-p-2268aec
20000036080282,36080282,Petrichor Köpek Balığı (Mavi-Gri-Pembe) 60 Cm,Petrichor,Peluş,739.95,739.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-kopek-baligi-mavi-gri-pembe-60-cm-p-2268a9a
20000036080365,36080365,Petrichor Zürafa 40 Cm,Petrichor,Peluş,669.95,669.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-zurafa-40-cm-p-2268aed
20000036080281,36080281,Petrichor Cinnamorol Peluş Yastık,Petrichor,Peluş,879.95,879.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-cinnamorol-pelus-yastik-p-2268a99
20000036080280,36080280,Petrichor Hello Kitty Peluş Yastık,Petrichor,Peluş,879.95,879.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-hello-kitty-pelus-yastik-p-2268a98
20000036080283,36080283,Petrichor Kapibara,Petrichor,Peluş,669.95,669.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-kapibara-p-2268a9b
20000036080367,36080367,Petrichor Kapibara Peluş Yastık,Petrichor,Peluş,669.95,669.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-kapibara-pelus-yastik-p-2268aef
20000036080057,36080057,Tabor Tiger Pink / White Clip Peluş,Tabor Tiger,Peluş,384.95,384.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/tabor-tiger-pink-white-clip-pelus-p-22689b9
20000036080058,36080058,Tabor Rainbow Poodle Puf Peluş,Tabor Tiger,Peluş,389.95,389.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/tabor-rainbow-poodle-puf-pelus-p-22689ba
20000036080158,36080158,Ty Lisanslı Squish 10 Hulk,Ty,Peluş,499.95,499.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/ty-lisansli-squish-10-hulk-p-2268a1e
20000036080361,36080361,Petrichor Sevgili Ayı 100 Cm,Petrichor,Peluş,1799.95,1799.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/petrichor-sevgili-ayi-100-cm-p-2268ae9
20000036080268,36080268,Sunman Kral Şakir Canan Peluş 25 Cm,Sunman,Peluş,599.95,599.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/sunman-kral-sakir-canan-pelus-25-cm-p-2268a8c
20000036080089,36080089,Zuru Rainbocorn Pocket Sürpriz Mini Figür-9285,Zuru,Peluş,249.95,249.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/zuru-rainbocorn-pocket-surpriz-mini-figur-9285-p-22689d9
20000036089691,36089691,Ty Peluş 15 Cm,Reyondan,Peluş,499.95,499.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/ty-pelus-15-cm-p-226af5b
20000036080146,36080146,Zuru Coco Cones Gökkuşağı Pelüş S1 9631SQ1,Zuru,Peluş,559.95,559.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/zuru-coco-cones-gokkusagi-pelus-s1-9631sq1-p-2268a12
20000036089811,36089811,Clover Squish Peluş 25 Cm,Clover Squish,Peluş,401.95,401.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/clover-squish-pelus-25-cm-p-226afd3
20000036080246,36080246,Zuru Coco Cones Tatlı Pelüş S1-9638SQ1,Zuru,Peluş,520.95,520.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/zuru-coco-cones-tatli-pelus-s1-9638sq1-p-2268a76
20000036033223,36033223,Lego Ninjago 71866 Ninja Karakteri Sergileme Model,Lego,Yapı Oyuncakları,2249.95,2249.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-ninjago-71866-ninja-karakteri-sergileme-model-p-225d2c7
20000036033182,36033182,Lego Minecraft Zombi Zindanı +8 Yaş 284 Parça 21587,Lego,Yapı Oyuncakları,1699.0,1699.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-minecraft-zombi-zindani-8-yas-284-parca-21587-p-225d29e
20000036031088,36031088,Loz Micro Blok Oyuncak LZ8618,Loz,Yapı Oyuncakları,312.95,312.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/loz-micro-blok-oyuncak-lz8618-p-225ca70
20000036031053,36031053,Loz Micro Blok Oyuncak LZ8619,Loz,Yapı Oyuncakları,312.95,312.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/loz-micro-blok-oyuncak-lz8619-p-225ca4d
20000036031089,36031089,Loz Micro Blok Oyuncak LZ8622,Loz,Yapı Oyuncakları,312.95,312.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/loz-micro-blok-oyuncak-lz8622-p-225ca71
20000036031080,36031080,Dede Kral Şakir Bowling,Dede,Yapı Oyuncakları,525.95,525.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/dede-kral-sakir-bowling-p-225ca68
20000036031052,36031052,Loz Micro Blok Oyuncak LZ8620,Loz,Yapı Oyuncakları,312.95,312.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/loz-micro-blok-oyuncak-lz8620-p-225ca4c
20000036031095,36031095,Loz Micro Blok Oyuncak LZ8601,Loz,Yapı Oyuncakları,312.95,312.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/loz-micro-blok-oyuncak-lz8601-p-225ca77
20000036031094,36031094,Loz Micro Blok Oyuncak LZ8612,Loz,Yapı Oyuncakları,312.95,312.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/loz-micro-blok-oyuncak-lz8612-p-225ca76
20000036030985,36030985,Redka Kumtoys Tuval Mandala,Redka,Yapı Oyuncakları,370.95,370.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/redka-kumtoys-tuval-mandala-p-225ca09
20000036038208,36038208,Dede Lindanın Oturma Odası,Dede Oyuncak,Yapı Oyuncakları,579.95,579.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/dede-lindanin-oturma-odasi-p-225e640
20000036031102,36031102,Loz Micro Blok Oyuncak LZ8603,Loz,Yapı Oyuncakları,312.95,312.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/loz-micro-blok-oyuncak-lz8603-p-225ca7e
20000036033207,36033207,M Toys Yarış Arabası Blok 2929-11934,M Toys,Yapı Oyuncakları,139.95,139.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-yaris-arabasi-blok-2929-11934-p-225d2b7
20000036033204,36033204,M Toys Araba Blok 2929-11935,M Toys,Yapı Oyuncakları,129.95,129.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-araba-blok-2929-11935-p-225d2b4
20000036033194,36033194,M Toys Oyuncak Kendin Yap Takı Seti 2929-11916,M Toys,Yapı Oyuncakları,849.95,849.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-toys-oyuncak-kendin-yap-taki-seti-2929-11916-p-225d2aa
20000036030704,36030704,Lego 11034 Classic Yaratıcı Evcil Hayvanlar,Lego,Yapı Oyuncakları,1699.95,1699.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-11034-classic-yaratici-evcil-hayvanlar-p-225c8f0
20000036030707,36030707,Lego 60412 City 4 x 4 Kurtarma Botlu İtfaiye Kamyonu,Lego,Yapı Oyuncakları,1499.95,1499.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-60412-city-4-x-4-kurtarma-botlu-itfaiye-kamyonu-p-225c8f3
20000036030600,36030600,Lego Minecraft 21260 Kiraz Çiçeği Bahçesi 8+ Yaş,Lego,Yapı Oyuncakları,1399.95,1399.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-minecraft-21260-kiraz-cicegi-bahcesi-8-yas-p-225c888
20000036030252,36030252,Lego Duplo 10983 Organik Manav 1.5 Yaş 40 Parça,Lego,Yapı Oyuncakları,1099.95,1099.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-duplo-10983-organik-manav-15-yas-40-parca-p-225c72c
20000036030525,36030525,Lego Duplo 10414 Günlük Rutinlerim Yemek Uyku Zamanı,Lego,Yapı Oyuncakları,1379.95,1379.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-duplo-10414-gunluk-rutinlerim-yemek-uyku-zamani-p-225c83d
20000036030649,36030649,Lego 60453 City Can Kurtaran Kamyoneti Oyun Seti,Lego,Yapı Oyuncakları,1229.95,1229.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-60453-city-can-kurtaran-kamyoneti-oyun-seti-p-225c8b9
20000036030527,36030527,Lego Duplo 10418 Elsa ve Bruni Büyülü Ormanda,Lego,Yapı Oyuncakları,1249.95,1249.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-duplo-10418-elsa-ve-bruni-buyulu-ormanda-p-225c83f
20000036030467,36030467,Lego Classic 11037 Yaratıcı Uzay Gezegenleri,Lego,Yapı Oyuncakları,1499.95,1499.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-classic-11037-yaratici-uzay-gezegenleri-p-225c803
20000036030675,36030675,Lego 60461 City Römorklu Kırmızı Çiftlik Traktörü,Lego,Yapı Oyuncakları,949.95,949.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-60461-city-romorklu-kirmizi-ciftlik-traktoru-p-225c8d3
20000036030696,36030696,Lego 76292 Kaptan Amerika İle Red Hulk Savaşı,Lego,Yapı Oyuncakları,2749.95,2749.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-76292-kaptan-amerika-ile-red-hulk-savasi-p-225c8e8
20000036030565,36030565,Lego Speed 76935 Champions Nascar Ext Gen Chevrole,Lego,Yapı Oyuncakları,1369.95,1369.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-speed-76935-champions-nascar-ext-gen-chevrole-p-225c865
20000036030638,36030638,Lego 42641 Friends Sörfçü Köpekler ve Scooter,Lego,Yapı Oyuncakları,719.95,719.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-42641-friends-sorfcu-kopekler-ve-scooter-p-225c8ae
20000036030983,36030983,Lego 60474 City Vcarb ve Sauber Yarış Arabalı F1,Lego,Yapı Oyuncakları,1499.95,1499.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-60474-city-vcarb-ve-sauber-yaris-arabali-f1-p-225ca07
20000036033335,36033335,Lego Olaf ve Bruni'nin Piknik Eğlencesi 7+ Yaş 478 Parça,Lego,Yapı Oyuncakları,2849.95,2849.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-olaf-ve-bruninin-piknik-eglencesi-7-yas-478-parca-p-225d337
20000036033153,36033153,Lego Friends Dondurma ve Balon Standı 42692,Lego,Yapı Oyuncakları,539.0,539.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-friends-dondurma-ve-balon-standi-42692-p-225d281
20000036033251,36033251,Lego Friends 42677 Köpek Ödülleri Pastanesi,Lego,Yapı Oyuncakları,1699.0,1699.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-friends-42677-kopek-odulleri-pastanesi-p-225d2e3
20000036033325,36033325,Lego Knuckles'ın Canavar Kamyonuna Karşı 378 Parça,Lego,Yapı Oyuncakları,2249.95,2249.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-knucklesin-canavar-kamyonuna-karsi-378-parca-p-225d32d
20000036033220,36033220,Lego Ninjago 71859 Yaşam Ejderhası 1050 Parça,Lego,Yapı Oyuncakları,5699.0,5699.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-ninjago-71859-yasam-ejderhasi-1050-parca-p-225d2c4
20000036033165,36033165,Lego City Araçlar İtfaiye Kamyonu 67 Parça 60482,Lego,Yapı Oyuncakları,539.0,539.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-city-araclar-itfaiye-kamyonu-67-parca-60482-p-225d28d
20000036033257,36033257,Lego Friends 42688 At Ahırı ve Binicilik Akademisi,Lego,Yapı Oyuncakları,4499.0,4499.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-friends-42688-at-ahiri-ve-binicilik-akademisi-p-225d2e9
20000036033171,36033171,Lego Duplo Yaratıcı Araçlar 42 Parça 10474,Lego,Yapı Oyuncakları,1099.0,1099.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-duplo-yaratici-araclar-42-parca-10474-p-225d293
20000036033278,36033278,Lego City 60500 Kamyonet 276 Parça 6+ Yaş,Lego,Yapı Oyuncakları,1699.0,1699.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-city-60500-kamyonet-276-parca-6-yas-p-225d2fe
20000036033258,36033258,Lego Friends 42689 Hlc Friends Kulüp Evi 794 Parça,Lego,Yapı Oyuncakları,4999.0,4999.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-friends-42689-hlc-friends-kulup-evi-794-parca-p-225d2ea
20000036033166,36033166,Lego City Hot Rod 81 Parça 5+ Yaş  60485,Lego,Yapı Oyuncakları,539.0,539.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-city-hot-rod-81-parca-5-yas-60485-p-225d28e
20000036033268,36033268,Lego Friends 42696 Veteriner Kliniği 141 Parça,Lego,Yapı Oyuncakları,1699.0,1699.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-friends-42696-veteriner-klinigi-141-parca-p-225d2f4
20000036030663,36030663,Lego 10444 Duplo Kasabası Yaratıcı Bahçe 45 Parça +2,Lego,Yapı Oyuncakları,1099.95,1099.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-10444-duplo-kasabasi-yaratici-bahce-45-parca-2-p-225c8c7
20000036030641,36030641,Lego 42199 Technic Monster Jam Digatron,Lego,Yapı Oyuncakları,1599.95,1599.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-42199-technic-monster-jam-digatron-p-225c8b1
20000036030976,36030976,Lego 11040 Classic Sihirli Saydam Kutu,Lego,Yapı Oyuncakları,1099.95,1099.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/lego-11040-classic-sihirli-saydam-kutu-p-225ca00
