id,sku,name,brand,category,category_id,regular_price,shown_price,discount_rate,unit,status,image_url,product_url
42046,19411,Orhan Reis Sarımsak File 250gr,,Meyve ve Sebze,meyve-ve-sebze,64.9,64.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/orhan-reis-sarimsak-file-250gr
65762,44938,Pepita Yaban Mersini 125gr (Blue Bery),,Meyve ve Sebze,meyve-ve-sebze,189.0,189.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/pepita-yaban-mersini-125gr-(blue-bery)
52756,31584,Verita Frenk Üzümü 125g,,Meyve ve Sebze,meyve-ve-sebze,275.0,275.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/verita-frenk-uzumu-125g
54901,33747,Verita Yaban Mersini 125g,,Meyve ve Sebze,meyve-ve-sebze,255.0,255.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/verita-yaban-mersini-125g
48309,27072,Armut Ankara Kg,,Meyve ve Sebze,meyve-ve-sebze,155.0,155.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/armut-ankara-kg
52367,31185,Verita Altın Çilek 100 Gr,,Meyve ve Sebze,meyve-ve-sebze,155.0,155.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/verita-altin-cilek-100-gr
52750,31577,Verita Çarkıfelek 3'lü Paket,,Meyve ve Sebze,meyve-ve-sebze,179.0,179.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/verita-carkifelek-3lu-paket
71167,50455,Şifalıköy Aydın Patlıcan 20 li,,Meyve ve Sebze,meyve-ve-sebze,169.0,169.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/sifalikoy-aydin-patlican-20-li-
71169,50457,Şifalıköy Antep Dolma Biber 20li,,Meyve ve Sebze,meyve-ve-sebze,195.0,195.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/sifalikoy-antep-dolma-biber-20li
72218,51523,Şifalıköy Karışık Kuru Dolmalık 20 Adet,,Meyve ve Sebze,meyve-ve-sebze,195.0,195.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/sifalikoy-karisik-kuru-dolmalik-20-adet
37289,10749,Dana  Antrikot Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1995.0,1995.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana--antrikot-kg-
37290,10750,Dana Biftek Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,925.0,925.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-biftek-kg
64938,44101,Veg&Bones İlikli Kemik Suyu 500ml,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,84.9,84.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/veg-bones-ilikli-kemik-suyu-500ml
38729,13301,Dana Biftek Kıyma Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,925.0,925.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-biftek-kiyma-kg
73905,8243,Dana Bonfile Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,2395.0,2395.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-bonfile-kg
37414,10981,Dana Döş Kıyma Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,725.0,725.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-dos-kiyma-kg
37072,10327,Dana Et Sote Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,925.0,925.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-et-sote-kg
38632,13123,Dana Gulaş Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,925.0,925.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-gulas-kg
61027,40053,Dana Güveç Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,925.0,925.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-guvec-kg
69224,48466,Veg&Bones Paça İlikli Kemik Suyu 480ml,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,91.9,91.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/veg-bones-paca-ilikli-kemik-suyu-480ml
73727,7890,Dana Kontrafile Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1495.0,1495.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-kontrafile-kg
37288,10748,Dana Kuşbaşı Orta Yağlı Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,795.0,795.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-kusbasi-orta-yagli-kg
40185,16241,Dana Nuar Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,925.0,925.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-nuar-kg
63567,42690,Dana Robespierre Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,2295.0,2295.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-robespierre-kg
39437,14765,Dana Rosto Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,925.0,925.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-rosto-kg
71821,51118,Veg&Bones Kelle Paça Çorbası 480ml,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,166.9,166.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/veg-bones-kelle-paca-corbasi-480ml
61026,40052,Dana Tantuni Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,925.0,925.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-tantuni-kg
51046,29828,Dana Taskebap Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,925.0,925.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-taskebap-kg
36988,10133,Kuzu Pirzola Kg (Trakya Kıvırcık Kuzu),,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,2100.0,2100.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/kuzu-pirzola-kg-trakya-kivircik-kuzu
51050,29832,Special Dana Pirzola Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,2850.0,2850.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/special-dana-pirzola-kg
72893,5835,Pınar Danaburger 545gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,664.9,664.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/pinar-danaburger-545gr
59962,38935,Special Antrikot Kekikli Biberli Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,2295.0,2295.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/special-antrikot-kekikli-biberli-kg
59960,38933,Special Hamburger Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,845.0,845.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/special-hamburger-kg
37245,10694,Kuzu İncik But Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1090.0,1090.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/kuzu-incik-but-kg
64903,44066,Kuzu Fırın Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1075.0,1075.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/kuzu-firin-kg
74051,8608,Kuzu Kapama(Gerdan)Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1025.0,1025.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/kuzu-kapamagerdankg
37238,10685,Kuzu Kol Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1010.0,1010.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/kuzu-kol-kg
74050,8607,Kuzu But Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1025.0,1025.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/kuzu-but-kg
40317,16534,Kuzu Külbasti Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1180.0,1180.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/kuzu-kulbasti-kg
70859,50142,Dana Kuşbası Et ve Süt Kurumu İthal Et Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,510.0,510.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-kusbasi-et-ve-sut-kurumu-ithal-et-kg
74053,8611,Kuzu Şiş Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1125.0,1125.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/kuzu-sis-kg
80329,57716,Pınar Planty Power Burger 220Gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,189.9,189.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/pinar-planty-power-burger-220gr
37422,10991,Banvit Tabaklı Bütün Piliç Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,149.0,149.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/banvit-tabakli-butun-pilic-kg
69391,48634,Thai World Tatli Biber Sosu 350gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,119.9,119.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/thai-world-tatli-biber-sosu-350gr
52636,31463,Suree Tatli Biber Sosu 820gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,219.9,219.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/suree-tatli-biber-sosu-820gr
36981,10117,Banvit Piliç Pirzola Kg Tb,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,155.0,155.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/banvit-pilic-pirzola-kg-tb
37934,11870,Banvit Piliç Kanat Kg Tb,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,239.0,239.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/banvit-pilic-kanat-kg-tb
37679,11455,Banvit Piliç Baget Kg Tb,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,125.0,125.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/banvit-pilic-baget-kg-tb
38024,12058,Banvit Izgara Tava Kg Tb.,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,325.0,325.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/banvit-izgara-tava-kg-tb-
45486,24193,Banvit Piliç Kalçalı But Kg Tb,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,130.0,130.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/banvit-pilic-kalcali-but-kg-tb
37111,10411,Pınar Burger 225 Gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,289.9,289.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/pinar-burger-225-gr
63688,42821,Pınar Gurme Burger 450 Gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,599.9,599.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/pinar-gurme-burger-450-gr
69382,48625,Acetum Blaze Balsamik Glaze Sosu 475gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,295.0,295.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/acetum-blaze-balsamik-glaze-sosu-475gr
72791,5536,Banvit Piliç Göğüs Light Kg Tb,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,233.0,233.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/banvit-pilic-gogus-light-kg-tb
69934,49192,Banvit Yaprak İri Kanat Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,459.0,459.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/banvit-yaprak-iri-kanat-kg
39611,15127,Banvit Piliç Baby Şiş Tb Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,279.0,279.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/banvit-pilic-sis-baby-tb-kg
73221,6630,Pınar Piliç Kroket 430 Gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,219.9,219.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/pinar-pilic-kroket-430-gr
37087,10356,Banvit Piliç Ciğer Kg Tb,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,63.9,63.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/banvit-pilic-ciger-kg-tb
76450,53766,Dana Köfte 350gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,295.0,295.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-kofte-350gr
45477,24184,Dana Osso Bucco Special Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,925.0,925.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/dana-osso-bucco-special-kg
79832,57212,Ayvat Organik Kalçalı But Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,895.0,895.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/ayvat-organik-kalcali-but-kg
81693,59160,Hastavuk Tb. Piliç Baget Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,139.0,139.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/hastavuk-tb--pilic-baget-kg-
81695,59162,Hastavuk Tb. Piliç But Izgara Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,240.0,240.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/has-tavuk-tb-pilic-but-izgara-kg
81696,59163,Hastavuk Tb. Piliç But Pirzola Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,170.0,170.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/hastavuk-tb--pilic-but-pirzola-kg
81705,59177,Hastavuk Tb. Piliç Ciğer Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,71.9,71.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/has-tavuk-tb-pilic-ciger-kg
81712,59165,Hastavuk Tb. Piliç FiletoKg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,255.0,255.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/hastavuk-tb--pilic-filetokg
81704,59164,Hastavuk Tb. Piliç Taşlık Eko Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,89.9,89.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/has-tavuk-tb-pilic-taslik-eko-kg
40125,16131,Pınar Piliç Şnitzel 415 Gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,219.9,219.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/pinar-pilic-snitzel-415-gr
47272,26028,Somon Fileto Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1300.0,1300.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/somon-fileto-kg
58174,37100,Levrek Deniz 1000-1200 Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1200.0,1200.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/levrek-deniz-1000-1200-kg
47220,25976,Hamsi Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,200.0,200.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/hamsi-kg
48492,27256,Hamsi Kılcıksız Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,250.0,250.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/hamsi-kilciksiz-kg
47236,25992,Sardalya (Kg),,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,300.0,300.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/sardalya-kg
47251,26007,Sardalya Kılcıksız kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,350.0,350.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/sardalya-kilciksiz-kg-
47603,26361,Levrek Deniz (800-1000) Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1100.0,1100.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/levrek-deniz-(800-1000)-kg
47221,25977,İstavrit Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,150.0,150.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/istavrit-kg
47242,25998,Mezgit Karadeniz  (Kg),,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,600.0,600.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/mezgit-karadeniz--(kg)
47231,25987,Tekir Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,800.0,800.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/tekir-kg
47213,25969,Levrek deniz 300/400 Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,850.0,850.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/levrek-deniz-300-400-kg
48057,26817,Çupra Deniz 300/400 Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,750.0,750.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/cupra-deniz-300-400-kg
48381,27144,Levrek Bodrum Adet,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,350.0,350.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/levrek-bodrum-adet
54415,33259,Çupra Bodrum Adet,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,300.0,300.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/cupra-bodrum-adet
59967,38940,Torik Kg,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,1150.0,1150.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/torik-kg
81085,58530,Red Tiger Fish Finger 300 Gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,149.9,149.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/red-tiger-fish-finger-300-gr
81086,58531,Red Tiger Karides Topu 300 Gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,259.9,259.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/red-tiger-karides-topu-300-gr
81087,58532,Red Tiger Balık Kalamar 300 Gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,199.0,199.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/red-tiger-balik-kalamar-300-gr
81088,58533,Red Tiger Karides Surimi 300 Gr,,"Et, Tavuk, Balık",et-tavuk-bal%c4%b1k,199.9,199.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/red-tiger-karides-surimi-300-gr
